8315	https://www.argeweb.nl/?txt_taal=EN
8327	http://traceroute.deckpoint.ch/traceroute.html
8330	https://www.lonap.net/cgi-bin/mrlg.cgi
8331	http://lg.rinet.ru/
8342	http://lg.rtcomm.ru
8358	http://spirit.interware.hu/lg/iw-bix-lg.html
8359	http://lg.mtu.ru/
8365	https://lg.man-da.de/prefix_detail/lg/ipv4?q=www.man-da.de
8400	http://lg.telekom.rs/
8402	http://lg.gldn.net/
8422	http://plg.netcologne.de/lg/
8426	https://noc.eu.clara.net/
8437	http://services.utanet.at/traceroute/trace.html
8447	http://tools.aon.at/traceroute.php
8449	http://lg.elcat.kg/
8455	https://lg.atom86.net/
8468	http://lg.enta.net/
8470	http://www.macomnet.net/testlab/cgi-bin/nph-trace?
8470	http://www.macomnet.net/testlab/lg.html
8470	http://www.macomnet.net/testlab/lg0.html
8492	http://lg.obit.ru/
8515	http://lg.df.ru/
8529	https://lookingglass.omantel.om/lg
8545	http://www.plix.pl/pl/network/looking_glass
8567	https://portal.etsi.org/webstats/traceroute.asp
8579	http://lg.net.telekom.hu/summary/TIXRS0+TIXRS1/ipv4
8581	http://protagoras.edu.uoi.gr/balomenos/utils/traceroute/trace.php
8615	http://lg.cnt.ru/
8631	https://www.msk-ix.ru/en/lookingglass/
8641	http://lg.naukanet.ru/
8642	https://wiberg.nu/iptools.php
8648	http://www.kamp-lookingglass.de/
8657	http://glass.cprm.net/bgp.html
8664	https://lg.core.icm.edu.pl/
8664	https://lg.core.icm.edu.pl/
8681	http://www.as8681.net/klg.php
8695	https://lg.ix.ks.ua/
8708	http://traceroute.zyx.ro/
8714	https://support.linx.net/cgi-bin/rs/members/rslg
8732	http://master.comcor.ru/lg
8744	http://lg.starttelecom.ru
8758	https://lookingglass.as8758.net/
8767	http://lg.m-online.net/lg
8779	http://noc.ic.km.ua/cgi-bin/lg.cgi
8807	http://www.area51.dk/network/ext-trace.php
8816	http://www.bilink.net/cgi-bin/trace.cgi
8837	https://lg.telia.net/
8839	http://lg.sdv.fr/
8839	http://traceroute.sdv.fr/
8851	http://lg.gcicom.net
8851	http://lg.inweb.co.uk/
8879	http://lg.dts-online.net
8890	http://tools.net.icm.edu.pl/lg/
8893	https://lg.artfiles.de/
8919	http://www.canad.ro/lg/
8920	http://noc.vtc.ru/lg/lg.html
8928	https://hub.interoute.com/lookingglass.aspx
8932	https://lg.ucom.am/
8943	http://www.jump.net.uk/
8966	http://lg.emix.net.ae/lg
8972	https://www.ping.eu/
9002	http://lg.retn.net/
9009	http://route-server.m247.com/
9019	http://noc.datagrama.net/lg/
9026	https://lg.uli.it
9031	http://lg.edpnet.net/
9033	https://lg.ecix.net/
9044	https://lg.solnet.ch/
9070	http://lg.itdnet.net
9121	http://lg.turktelekom.com.tr/lg/
9145	http://lg.ewetel.de/
9167	http://tools.webpartner.dk/traceroute.html
9178	https://lg.man.devcapsule.com
9191	http://ab.newnet.co.uk/cgi-bin/traceroute
9198	http://lg.online.kz/
9199	https://twiki.idsi.md/
9211	http://www.work.de/providing.html
9268	http://lg.overthewire.com.au/
9304	https://lg.ibeo.hgc-intl.com/
9304	http://traceroute.hgc.com.hk/cgi-bin/nph-traceroute
9370	http://as9370.bgp4.jp/
9371	http://as9371.bgp4.jp/
9443	http://looking-glass.iprimus.net.au/lg
9498	https://lg.airtel.in/
9560	http://nzix.net/cgi-bin/lg.cgi
9583	http://lookingglass.sify.net
9607	http://lg01.colo01.bbtower.ad.jp/
9625	http://noc.pacific.net.sg/looking-glass/
9722	https://lg.pipenetworks.com/
9723	http://looking-glass.iseek.com.au
9837	http://looking-glass.powertel.net.au/
9837	http://looking-glass.powertel.net.au/base.html
9892	
9894	https://lg.pipenetworks.com/
9942	http://mirror.sptel.com.au/cgi-bin/trace
9942	https://w3dt.net/tools/traceroute
10102	http://lg.1asiacom.net
10133	http://www.tpix.net.tw
10145	http://www.hafey.org/cgi-bin/trace.sh
10223	http://looking-glass.uecomm.net.au/
10259	http://www.bluemoon.net/trace.html
10490	https://routerproxy.grnoc.iu.edu/sox/
10577	https://network-tools.com/
10778	http://lg.netglobalis.net/
10929	http://lg.as10929.net
11058	http://looking.cabase.org.ar/cgi-bin/lg.cgi
11071	http://lg.infowest.net/lg/
11260	http://lg.eastlink.ca
11388	http://davespeed.com/cgi-bin/traceroute.cgi
11404	http://as11404.net/lg/
11468	http://lg.internetworking-atlantic.com
11478	http://lg.yul.openface.com
11537	https://routerproxy.grnoc.iu.edu/internet2/
11666	http://netops.nexicom.net/lg/
11990	http://lg.unlimitednet.us/
12111	http://www.orbitcom.biz/?DetID=22
12276	http://lg.sfmix.org/cgi-bin/bgplg
12301	http://lg.invitel.net
12303	http://www.bix.hu/lg/lg.cgi
12306	https://www.heise.de/netze/tools/traceroute
12310	http://lg.ines.ro/lg/
12316	http://www.as12316.net/lg.cgi
12389	http://lg.ip.rt.ru/prefix_detail/NordWest+Moscow+FarEast+Siberia+Volga+Ural+South/ipv4?q=8.8.8.8
12401	http://www.globedom.com/cgi-bin/trace
12474	http://www.sysnet.it/index.php?option=com_wrapper&view=wrapper&Itemid=202
12514	http://www.bibiesse.org/finder.shtml
12530	http://noc.kiev.sovam.com/cgi/lg.pl
12573	https://noc.widexs.nl/lg/
12578	http://lg.lattelecom.lv
12615	http://lglass.gcn.bg/
12637	https://www.seeweb.it/data-center/traceroute-diretto
12654	https://stat.ripe.net/widget/looking-glass
12670	http://lg.completel.fr/
12670	http://lg.completel.fr/lookingglass.cgi
12695	http://www.di-net.ru/noc/
12714	https://lg.ti.ru/
12741	http://lg.netia.pl/
12779	https://www.ncc.itgate.net/lg
12814	https://noc.del.bg/tools/lg.php
12824	https://home.pl/test/
12859	https://lg.bit.nl/
12871	https://www.sixxs.net/tools/traceroute/
12897	https://lg.heagmedianet.de/
12902	http://noc.luna.nl/lg/lg.cgi
12931	https://cadiweb.idkom.de/lookingglass.php
12958	http://noc.mccinet.ru/
12958	http://noc.skylink.msk.ru/
12969	http://lg.ogvodafone.is/
12969	http://lg.vodafone.is/
12989	http://lookingglass.hwng.net/
12990	https://ring.nlnog.net/
13030	https://www.as13030.net/looking-glass.php
13030	https://www.init7.net/de/infrastruktur/tools/
13033	http://noc.thunderworx.net/cgi-bin/public/traceroute.pl
13041	http://www.catnix.net/looking-glass/
13049	http://traceroute.fmc.lu/
